Time,Interest,Amount,Class
3863,3.62,1.187,1
4361,3.65,0.723,1
4215,4.84,1.908,1
1828,3.54,-0.623,1
1638,3.48,1.604,1
3262,2.9,-0.607,1
4193,2.7,-0.052,1
5029,2.83,-0.55,1
3468,2.93,1.478,1
1673,4.87,1.26,1
4347,4.72,-0.666,1
4313,3.24,2.279,1
1673,4.55,-0.027,1
2138,3.05,2.847,1
4747,3.72,1.265,1
3429,3.03,-0.949,1
2834,2.69,1.147,1
4299,4.8,2.532,1
3544,3.46,2.479,1
2433,4.7,2.551,1
5094,4.38,-0.709,1
4942,4.54,-0.035,1
4534,3.93,-0.589,1
3280,4.25,0.107,1
3848,4.05,2.515,1
3202,4.59,0.829,1
4273,2.89,2.282,1
4128,3.95,1.787,1
4048,4.89,-0.392,1
3473,4.45,1.715,1
2817,3.1,-0.856,1
1975,4.9,-0.471,1
1835,4,1.674,1
4010,3.11,0.635,1
2200,3.4,0.249,1
4531,5,1.206,1
4749,4.62,2.192,1
1497,4.89,-0.305,1
4304,4.69,-0.379,1
2988,3.45,2.748,1
1508,3.35,0.727,1
3732,4.19,-0.181,1
4676,2.82,1.452,1
2575,2.92,2.223,1
3248,2.45,1.494,1
2119,4.23,-0.603,1
4168,2.49,0.746,1
4918,2.72,1.109,1
1997,4.7,1.982,1
3140,2.86,-0.764,1
5115,2.51,1.66,1
3034,4.7,0.547,1
4363,3.1,2.083,1
2005,4.85,-0.984,1
4525,3.49,1.768,1
5156,3.72,2.169,1
1545,4.15,0.701,1
1844,4.71,0.298,1
3013,3.31,2.723,1
2208,3.9,2.534,1
4487,4.27,2.931,1
3896,3.37,2.261,1
2283,3.46,0.679,1
1822,3.42,2.453,1
3264,2.74,1.772,1
2635,4.78,-0.018,1
1945,4.55,2.381,1
1487,3.24,0.35,1
4205,4.65,1.439,1
4952,3.94,0.968,1
2065,3.52,-0.975,1
1356,4.06,-0.037,1
4297,3.34,-0.129,1
4458,4.87,2.112,1
2029,2.83,0.622,1
2434,3.08,1.157,1
2574,2.71,0.055,1
4341,3.42,0.221,1
4590,4.14,1.908,1
3191,2.62,-0.187,1
2258,4.9,-0.008,1
2750,4.81,-0.462,1
3248,3.73,1.758,1
1049,3.38,2.687,1
3702,4.61,2.221,1
1201,4.15,0.582,1
1892,4.45,0.376,1
4876,2.81,0.126,1
4679,3.94,1.858,1
1617,4.01,-0.736,1
3260,3.45,1.062,1
3480,4.66,2.372,1
5122,3.72,0.316,1
2325,4.92,2.72,1
1634,4.05,1.595,1
2549,3.29,2.182,1
5034,2.56,0.782,1
3403,2.77,2.849,1
2770,2.57,2.574,1
94,3.08,36999.771,0
178,3.51,46922.524,0
52,3.15,43157.018,0
224,3.26,15746.428,0
63,3.91,49604.526,0
217,4.29,45322.824,0
117,3.17,47242.269,0
286,4.86,31076.357,0
56,4.79,20327.245,0
278,3.9,19679.046,0
26,3.18,49724.659,0
95,2.87,46172.009,0
270,2.73,15079.309,0
4,4.22,27703.931,0
154,4.82,10134.036,0
251,3.36,43413.466,0
257,2.82,24080.567,0
101,4.42,6746.319,0
3,4.74,48994.324,0
214,4.73,41529.04,0
283,3.13,36766.256,0
260,4.49,20610.544,0
206,4.67,42970.808,0
84,3.84,46.517,0
192,3.21,8792.964,0
29,2.92,1331.961,0
45,2.55,37763.021,0
262,3.93,16655.496,0
84,3.23,22946.126,0
218,4.85,23369.43,0
217,3.88,30860.458,0
149,3.37,4826.156,0
152,4.54,44039.543,0
33,4.28,7480.112,0
194,3.74,49728.814,0
32,4.46,14756.585,0
13,2.69,8973.909,0
273,2.41,13865.184,0
1,4.98,8468.549,0
261,2.6,6184.112,0
39,3.34,20215.299,0
57,3.56,11840.082,0
13,3.6,31198.284,0
67,4.72,33713.229,0
106,2.85,47492.21,0
263,3.67,22637.604,0
219,2.63,7766.47,0
20,3.51,15509.44,0
82,3.41,24616.301,0
95,2.93,24598.114,0
177,3.69,36767.3,0
254,4.69,4020.437,0
117,3.06,13582.045,0
77,2.99,46355.498,0
54,4.95,49308.182,0
193,3.02,35099.557,0
263,4.85,10884.992,0
16,4.19,38159.11,0
9,3.1,13618.48,0
255,3.52,31063.122,0
203,3.92,26890.694,0
111,4.21,4522.195,0
186,2.65,40242.887,0
274,2.57,14973.749,0
221,2.75,31098.077,0
98,2.64,22104.805,0
195,3.51,29934.379,0
240,4.47,33218.38,0
271,3.11,9333.782,0
59,3.81,32896.589,0
153,3.2,27763.742,0
103,3.86,27608.306,0
80,3.97,19727.665,0
129,3,4666.784,0
169,4.73,45964.528,0
205,4.82,37531.539,0
184,3.01,4335.881,0
215,4.65,36256.071,0
32,2.47,12512.015,0
261,3.12,42329.327,0
76,3.98,21004.905,0
93,4.09,47626.919,0
250,3.61,18742.021,0
37,2.52,36269.171,0
145,3.66,39300.246,0
51,2.8,38175.308,0
22,3.81,14596.884,0
77,3.63,38028.184,0
98,3.45,46738.537,0
210,2.87,21202.443,0
124,3.02,33164.578,0
46,3.89,15570.937,0
218,3.95,9319.197,0
206,2.86,12319.96,0
255,2.58,39387.849,0
9,3,4519.716,0
42,2.99,15955.182,0
28,2.97,27004.612,0
81,3.6,25841.919,0
245,4.93,9128.6,0
176,3.29,6838.25,0
190,3.43,47246.004,0
72,2.49,49966.589,0
261,2.6,18964.254,0
228,4.28,30143.685,0
94,3.38,37076.428,0
148,3.3,26286.483,0
210,4.33,36330.017,0
197,3.19,21180.033,0
123,2.89,26945.109,0
89,3.18,29877.839,0
48,4.03,49245.113,0
52,3.61,42876.099,0
1,2.85,19625.806,0
25,2.71,35231.683,0
3,4.86,17649.658,0
69,3.69,8814.459,0
202,4.38,24155.104,0
246,4.6,33369.375,0
22,3.34,18670.515,0
201,4.15,38024.213,0
64,2.77,41457.778,0
228,4.19,19878.462,0
54,4.35,26941.01,0
52,4.33,11546.951,0
181,4.69,2492.407,0
227,3.45,5605.432,0
8,2.71,40265.052,0
298,3.4,44631.038,0
235,4.4,29412.467,0
140,3.97,37605.952,0
29,2.56,49677.295,0
283,4.08,33869.414,0
240,3.5,31723.259,0
181,3.5,44481.268,0
297,2.99,10532.867,0
167,4.28,34401.255,0
132,3.68,25171.815,0
120,3.06,28950.272,0
261,2.82,11066.548,0
44,4.27,17381.254,0
165,4.67,40203.342,0
214,4.9,45996.962,0
280,4.16,35312.362,0
265,4.01,41574.459,0
195,2.88,15301.21,0
217,3.77,5818.037,0
237,4.31,14983.16,0
281,3.35,44895.874,0
89,3.09,15872.253,0
2,2.95,8949.772,0
296,3.45,42484.728,0
190,4.74,2602.09,0
92,4.17,24265.75,0
194,4.14,47904.375,0
186,3.95,30667.659,0
180,2.86,43907.466,0
56,4.47,5482.626,0
90,4.6,38379.411,0
129,2.98,9786.162,0
269,2.94,44448.888,0
68,4.97,12347.949,0
131,3.9,10919.486,0
185,2.58,2843.611,0
114,3.79,3449.343,0
65,3.83,20033.065,0
191,3.86,28291.898,0
169,4.03,14624.531,0
255,2.96,31013.095,0
142,3.41,31991.723,0
295,2.56,2853.246,0
164,4.22,44463.736,0
203,3.9,38716.695,0
163,3.25,49648.94,0
182,4.88,21292.981,0
262,3.07,38737.558,0
119,2.8,13520.866,0
108,3.46,689.023,0
63,3.12,44803.294,0
152,2.56,7008.126,0
161,4.74,11640.767,0
244,2.9,7526.818,0
183,4.49,45289.224,0
201,3.21,28715.283,0
166,4,7529.018,0
197,3.34,13867.985,0
123,4.69,2510.107,0
45,4.94,1013.833,0
185,4.5,39949.709,0
140,4.57,23427.321,0
261,2.8,4821.892,0
203,2.52,34368.005,0
112,4.49,29627.381,0
188,4.6,18263.489,0
298,3.8,18372.659,0
68,2.58,17814.647,0
63,3.48,21571.831,0
223,3.86,24898.388,0
90,2.48,6188.487,0
183,3.25,47795.673,0
151,3.53,37914.412,0
217,4.87,46212.194,0
68,3.67,32108.821,0
266,4.36,39950.884,0
259,2.73,29100.054,0
204,2.54,3745.232,0
265,2.8,34852.429,0
94,4.65,8525.1,0
167,3.78,46726.357,0
49,2.42,14599.172,0
260,4.6,6359.983,0
199,4.07,4990.653,0
91,4.62,42607.151,0
57,3.21,11026.135,0
215,4.85,43009.625,0
85,2.98,38971.087,0
77,4.5,19204.826,0
221,3.17,28542.911,0
104,3.3,31420.717,0
227,3.73,716.28,0
251,4.42,44268.815,0
61,2.79,29867.322,0
172,4.82,10123.112,0
250,4.23,39920.202,0
144,3.42,3842.227,0
44,3.92,19349.761,0
30,3.72,42536.077,0
96,3.55,26125.68,0
191,3.75,2441.847,0
274,4.83,11776.949,0
31,4.11,28142.815,0
125,3.65,31628.44,0
180,2.67,44900.142,0
131,3.49,49960.529,0
40,2.79,12732.576,0
262,4.87,17887.94,0
160,2.62,11391.822,0
60,4.25,40811.616,0
145,2.95,41522.787,0
249,4.53,35293.57,0
71,4.08,39163.016,0
46,4.44,42393.818,0
287,2.82,49685.68,0
224,3.59,7530.664,0
25,2.51,14776.637,0
13,4.86,44683.776,0
299,4.19,41072.32,0
33,2.67,26960.469,0
211,4.7,11947.523,0
204,3.74,37049.906,0
244,3.71,29025.253,0
71,3.01,35210.593,0
42,3.7,610.723,0
31,4.08,2967.001,0
49,3.65,21293.82,0
107,2.59,8567.763,0
275,3.58,21845.121,0
135,3.55,37550.238,0
267,4.92,18346.623,0
122,4.93,6654.67,0
232,4.53,23237.119,0
167,3.2,3461.359,0
12,4.12,36307.222,0
270,4.2,47257.082,0
29,4.19,37310.479,0
75,4.7,18504.802,0
10,4.18,49372.131,0
286,3.12,34912.043,0
120,4.01,5484.741,0
92,4.28,41338.306,0
66,3.98,48015.799,0
129,3.67,28876.871,0
37,2.64,29749.26,0
190,2.6,18271.89,0
138,2.65,46297.988,0
100,2.96,10686.602,0
92,4.83,33691.11,0
178,3.44,10417.866,0
188,3.32,36315.245,0
142,4.65,30343.841,0
62,4.26,45420.989,0
48,3.9,41406.085,0
106,3.33,13772.561,0
179,2.44,12541.806,0
119,3.92,26438.656,0
216,3.81,31979.795,0
281,4.49,36545.213,0
246,3.28,34273.193,0
238,3.38,7213.51,0
53,3.73,6501.633,0
0,4.89,24770.908,0
6,3.25,41526.784,0
6,3.36,988.166,0
155,4.66,1807.255,0
221,2.99,40253.994,0
189,2.64,32759.991,0
278,4.86,42195.098,0
299,2.7,34481.476,0
271,4.62,8376.841,0
284,4.81,15348.448,0
160,3.45,7506.412,0
142,4.77,8726.751,0
190,3.38,43827.078,0
127,2.59,47732.247,0
108,4.78,48803.531,0
297,3.76,35139.316,0
103,2.96,13173.545,0
206,2.77,41252.53,0
254,4.31,32020.561,0
251,2.42,29550.22,0
154,3.8,42052.522,0
207,4.34,10826.445,0
37,3.55,8341.744,0
19,4.76,33177.376,0
247,4.52,18636.812,0
61,4.6,43516.135,0
52,4.15,8532.926,0
178,4.36,33599.261,0
233,4.34,39069.772,0
48,4.84,15627.14,0
190,4.96,10043.407,0
81,4.32,11673.433,0
251,2.58,31635.006,0
98,4.56,8555.441,0
2,4.08,46414.129,0
182,3.03,39939.516,0
246,3.8,40037.25,0
115,3.8,6399.712,0
216,2.73,12885.534,0
279,4.11,6489.351,0
81,4.88,763.339,0
229,4.3,10603.036,0
30,4.75,37757.74,0
223,4.84,4888.614,0
90,3.02,2517.959,0
125,4.57,45916.968,0
181,4.21,11699.92,0
299,2.57,42002.321,0
232,3.08,45285.35,0
167,3.23,19658.478,0
236,3.65,38663.611,0
232,3.34,37626.684,0
244,4.56,24322.337,0
125,4.13,17288.599,0
54,4.48,33373.398,0
280,3.14,32106.52,0
167,4.21,18749.183,0
95,3.81,17154.613,0
204,2.84,46504.095,0
10,2.47,30461.116,0
17,3.69,32489.412,0
100,3.05,32168.875,0
154,2.81,26585.545,0
177,3.1,12470.422,0
2,4.69,17824.114,0
54,2.75,7058.315,0
143,3.55,25547.632,0
174,2.87,48802.01,0
267,3.48,8454.891,0
126,3.99,40457.008,0
203,3.14,29959.982,0
41,2.41,11129.401,0
271,4.66,31068.067,0
87,2.74,39267.437,0
42,4.74,2191.614,0
120,3.74,3025.85,0
235,4.1,13181.172,0
208,3.62,36030,0
287,3.56,49041.359,0
112,2.69,49347.56,0
292,2.92,26578.396,0
257,3.37,14597.078,0
147,4.12,23142.751,0
234,2.44,46713.636,0
2,3.79,37239.746,0
255,3.52,16338.205,0
278,3.74,49873.14,0
33,2.78,12830.169,0
48,3.49,43188.062,0
236,2.78,30424.038,0
186,4,25845.654,0
239,3.15,4863.752,0
225,4.54,1180.269,0
14,2.73,15716.004,0
127,4.74,40773.45,0
170,2.5,22980.132,0
228,3.6,34147.563,0
30,2.88,25261.75,0
50,2.42,13947.925,0
6,4.46,43964.335,0
211,2.7,6599.261,0
168,3.23,2937.764,0
50,4.09,23937.527,0
187,2.65,38064.551,0
120,4.95,7892.611,0
267,4.58,3060.007,0
127,4.19,2147.724,0
171,4.47,46757.975,0
213,3.55,10182.498,0
107,3.93,31996.641,0
254,4.52,15088.768,0
34,4.19,13713.425,0
252,4.93,39049.1,0
162,4.33,44980.538,0
201,3.67,10410.4,0
144,4.63,13837.251,0
51,2.86,11477.169,0
270,3.06,13762.903,0
105,4.57,15742.968,0
119,2.92,16079.558,0
26,4.45,20180.123,0
41,3.59,22332.378,0
170,3.9,21679.89,0
177,2.43,389.127,0
75,2.88,4193.648,0
83,4.01,25742.352,0
261,3.67,44211.37,0
279,2.68,25209.675,0
20,4.52,27196.312,0
242,3.38,24640.777,0
277,4.19,1457.862,0
298,2.73,18791.288,0
19,4.1,47481.997,0
210,3.3,21881.35,0
140,2.65,41275.949,0
69,3.17,15831.384,0
3,3.45,15649.991,0
251,4.86,3234.241,0
152,2.46,22104.365,0
258,4.1,23969.744,0
132,2.63,18594.091,0
109,4.99,25317.287,0
194,4.23,43783.321,0
102,4.19,14533.82,0
173,4.08,6507.798,0
213,3.96,5648.47,0
247,3.9,38819.158,0
222,3.57,33786.898,0
228,2.64,16382.498,0
90,3.09,46158.292,0
106,3.03,17103.459,0
282,3.44,42117.052,0
11,4.7,12571.156,0
182,3.29,27508.102,0
118,3.81,12814.602,0
242,4.77,8464.775,0
77,2.51,26581.534,0
102,4.08,48861.072,0
71,4.95,29767.447,0
211,3.19,262.935,0
121,4.37,15211.579,0
156,4.38,41845.21,0
221,3.35,4031.145,0
288,3.77,43926.96,0
115,3.43,11938.328,0
18,4.01,15221.115,0
240,4.29,17108.067,0
280,3.98,35369.355,0
180,3.05,14288.878,0
73,4.43,29806.092,0
137,2.91,10194.487,0
258,4.98,36267.65,0
100,2.94,20194.839,0
177,3.45,47297.035,0
90,2.91,24008.651,0
32,3.31,11724.106,0
277,4.91,9384.632,0
131,4.14,44213.232,0
83,2.98,25087.11,0
218,4.49,6870.397,0
263,2.45,45175.526,0
64,3.31,11115.989,0
60,3.34,7726.467,0
39,4.39,35180.47,0
293,3.2,44917.373,0
213,2.55,5435.574,0
288,3.02,31430.67,0
55,2.53,16483.413,0
172,3.82,30290.914,0
133,4.28,18847.875,0
104,3.28,16209.917,0
206,3.61,5526.3,0
153,4.59,14903.356,0
278,2.54,33544.7,0
296,2.72,40069.334,0
109,4.92,47692.386,0
236,3.4,37642.592,0
291,3.64,44107.785,0
278,4.5,3241.723,0
97,4.56,36760.579,0
21,4.49,20156.462,0
77,2.97,16742.329,0
294,4.48,32345.593,0
260,4.53,44425.705,0
131,4.88,26780.082,0
246,5,21252.534,0
285,4.86,46998.075,0
265,4.83,47315.4,0
199,4.82,48548.957,0
66,2.55,2068.2,0
176,3.39,40246.179,0
42,2.82,49970.535,0
115,3.95,25779.419,0
50,4.82,10341.922,0
35,2.76,21379.165,0
187,2.57,5467.22,0
135,3.87,2810.134,0
24,2.96,13680.731,0
220,4.4,30477.259,0
154,4.15,39682.158,0
204,4.98,19442.569,0
50,4.99,13265.89,0
290,3.24,48003.464,0
17,4.99,7519.645,0
144,2.53,42658.225,0
9,3.99,1237.689,0
120,3.77,46638.493,0
53,2.64,14997.307,0
228,4.84,41858.261,0
220,2.93,41252.326,0
267,4.96,20383.862,0
260,3.71,46263.812,0
121,4.24,43913.517,0
283,3.14,39323.59,0
75,2.51,6318.129,0
46,4.2,22123.354,0
217,3.03,32224.125,0
277,4.92,38406.226,0
206,3.31,46058.027,0
199,3.92,13812.929,0
160,4.05,10188.979,0
131,3.16,31801.711,0
208,3.83,8173.921,0
258,4.68,48762.934,0
217,3.15,22605.498,0
280,3.7,8783.455,0
87,3.95,1447.352,0
75,3.06,48047.578,0
272,4.55,24173.908,0
222,3.11,19062.485,0
133,2.57,18704.158,0
149,4.45,17593.497,0
39,3.57,24175.35,0
190,4.73,10584.882,0
34,3.22,9867.375,0
258,4.14,37058.781,0
168,4.52,48962.375,0
18,4.97,14804.894,0
190,2.68,36272.596,0
246,2.7,9300.614,0
67,4.82,29410.102,0
215,2.65,1243.434,0
266,3.91,32596.185,0
151,2.8,29745.155,0
7,3.64,30945.072,0
244,3.21,1462.298,0
181,3,18071.36,0
290,4.1,32144.544,0
219,3.65,3214.927,0
11,3.77,39612.879,0
148,4.59,149.706,0
174,4.22,45334.283,0
1,2.54,34011.719,0
26,2.83,9996.076,0
182,3.01,9895.325,0
197,2.67,43090.284,0
168,4.51,5755.377,0
164,2.69,7474.333,0
214,2.86,38116.077,0
100,4.29,26589.359,0
234,4.91,2107.903,0
57,4.33,25900.612,0
82,4.26,26020.938,0
252,4.75,49815.893,0
170,3.06,40665.496,0
279,4.17,37918.203,0
165,2.92,36134.92,0
48,2.59,2529.533,0
