Time,Interest,Amount,Class
57,2.54,38279.79,0
221,3.29,8201.526,0
96,4.43,38314.954,0
122,3.06,3318.104,0
48,3.96,44932.825,0
41,2.81,44212.452,0
298,3.68,4545.378,0
0,2.98,15039.95,0
229,3.82,19100.799,0
284,2.81,42398.411,0
148,3.58,9375.349,0
178,4.65,11043.223,0
95,4.33,9078.679,0
149,2.41,12657.387,0
100,2.64,8851.697,0
220,4.93,479.173,0
215,4.79,20844.06,0
286,3.57,34240.984,0
23,3.54,18563.57,0
216,4.38,21497.721,0
159,3.81,9652.393,0
162,3.27,44022.478,0
292,3.17,42980.008,0
264,3.24,33485.833,0
203,2.68,28814.322,0
152,4.31,34585.001,0
16,4.54,28697.49,0
54,4.97,39740.524,0
70,2.91,20536.538,0
99,3.14,46024.243,0
11,3.23,41368.044,0
29,2.97,5100.032,0
108,3.6,26540.104,0
3,2.82,23461.107,0
148,3.29,22143.719,0
106,2.51,41636.159,0
194,3.94,5142.074,0
280,4.68,35264.35,0
235,4.77,24744.246,0
229,3.44,46492.375,0
91,2.86,5685.971,0
25,4.6,34742.853,0
226,3.03,39903.983,0
246,4.34,33564.776,0
76,4.08,4194.806,0
126,3.47,13697.768,0
214,3.06,149.106,0
97,3.42,2425.948,0
125,3.26,27763.687,0
239,2.86,31376.032,0
266,3.52,12950.749,0
252,2.69,11579.314,0
112,3.83,11783.448,0
31,3.31,34428.158,0
21,4.56,6339.112,0
276,3.66,43156.057,0
199,4.95,1880.077,0
233,3.31,49065.624,0
220,3.85,8507.889,0
144,4.39,37319.763,0
115,3.42,25885.749,0
102,3.13,33655.425,0
237,3.83,7378.629,0
47,3.37,48113.696,0
176,4.85,43411.186,0
172,4.7,34622.526,0
273,4.86,16412.613,0
244,4.12,42387.692,0
121,4.01,32528.755,0
41,2.58,19848.041,0
300,3.15,33457.655,0
35,4.77,46361.607,0
278,3.58,6110.937,0
67,3.05,47310.543,0
109,3.66,49147.557,0
4,4.71,29404.963,0
157,4.55,14563.47,0
43,4.92,10545.537,0
283,2.75,30281.467,0
4,3.58,44176.685,0
266,2.63,40511.54,0
193,4.57,26985.679,0
239,4.54,47842.109,0
240,3.35,17067.161,0
239,3.09,21426.362,0
47,2.87,3913.3,0
134,3.51,27488.872,0
44,3.68,24388.832,0
185,3.28,29333.129,0
207,2.48,16854.683,0
280,3.16,46065.163,0
259,2.75,1047.374,0
229,2.61,21196.689,0
256,3.61,16573.345,0
2,3.27,40241.66,0
56,4.08,24911.506,0
253,3.25,47077.544,0
153,4.89,17381.472,0
22,3.38,33.997,0
44,4.54,18247.614,0
74,4.56,47625.607,0
27,4.9,28227.809,0
95,4.02,8324.411,0
278,3.51,13592.549,0
73,3.82,31445.161,0
143,3.17,10417.932,0
1,5,44691.087,0
54,4.76,10102.599,0
129,2.47,35829.765,0
264,2.4,38487.286,0
45,4.48,39940.251,0
79,2.97,42362.806,0
134,2.87,11882.206,0
266,4.29,776.651,0
200,4.69,3429.61,0
62,4.88,30901.184,0
122,4.44,49229.052,0
89,2.62,38199.77,0
147,3.98,23069.601,0
275,2.99,3784.166,0
167,2.71,13649.564,0
223,2.58,40190.613,0
231,3.45,37405.566,0
189,4.68,47266.51,0
230,4.83,25985.652,0
165,3.2,23676.761,0
296,2.98,20426.417,0
209,4,2678.044,0
258,2.62,26165.349,0
258,4.11,16876.904,0
186,2.56,8712.29,0
63,3.12,28682.804,0
138,2.98,27969.831,0
163,2.84,17725.628,0
122,4.59,2236.644,0
77,3.66,36519.28,0
81,3.67,7330.403,0
46,3.51,46812.787,0
299,4.31,28579.167,0
84,4.74,44170.533,0
87,4.46,2503.976,0
31,2.69,26869.657,0
117,4.21,29231.345,0
86,4.33,25451.635,0
174,2.84,45770.326,0
207,3.82,9799.108,0
179,4.98,10861.686,0
143,3.53,49061.82,0
184,4.68,13556.804,0
226,3.84,18464.552,0
158,4.58,10813.038,0
249,3.72,37617.708,0
257,4.86,45153.72,0
120,4.14,11965.662,0
125,3.99,49685.634,0
209,3.39,16040.072,0
198,2.56,17090.022,0
263,4.38,13240.226,0
248,4.15,5241.862,0
12,3.17,35464.014,0
154,3.05,35281.915,0
100,3.75,22249.142,0
76,3.25,3451.695,0
117,4.38,46265.726,0
201,3.12,44458.746,0
141,4.62,17881.099,0
188,3.89,21310.021,0
254,3.77,12928.244,0
71,2.5,26306.873,0
246,3.73,38332.732,0
123,2.41,17076.831,0
128,4.54,3151.126,0
246,2.51,37847.221,0
36,2.85,24836.338,0
0,3.91,14223.812,0
118,3.23,45795.338,0
54,2.98,45724.385,0
58,3.07,12879.021,0
6,4.62,8997.755,0
257,3.35,44094.488,0
294,2.42,8959.6,0
202,4.21,37619.651,0
175,2.59,12955.246,0
168,3.15,46153.819,0
287,2.65,35724.903,0
194,3.76,25115.516,0
62,4.7,36348.434,0
272,4.71,1228.887,0
175,4.57,18973.364,0
92,4.91,1013.313,0
13,4.72,26415.358,0
133,3.56,2748.321,0
77,3.06,11315.655,0
258,2.99,34418.056,0
13,2.85,39313.953,0
224,4.04,37291.717,0
62,4.09,32535.75,0
10,4.6,49689.117,0
79,4.99,30212.307,0
52,3.72,613.099,0
182,3.67,5901.614,0
235,3.32,24442.739,0
247,4.53,46468.76,0
18,2.68,37927.459,0
254,4.85,26259.684,0
181,2.9,37346.443,0
288,4.63,8843.274,0
200,3.1,36537.73,0
144,4.18,30403.172,0
160,4.51,47552.223,0
135,4.52,45344.206,0
187,4.62,46078.161,0
246,2.83,32464.596,0
45,4.2,30521.207,0
39,2.77,12895.787,0
300,4.2,49113.413,0
97,3.17,1786.373,0
138,2.6,16865.009,0
31,2.67,25929.654,0
199,2.49,40257.199,0
248,4.71,14406.024,0
141,3.7,9790.92,0
134,3.41,5044.057,0
182,3.89,24171.071,0
298,2.5,38268.105,0
243,4.49,139.296,0
6,4.97,27237.826,0
134,4.91,270.797,0
157,2.81,3862.275,0
65,4.37,4771.715,0
42,4.01,45518.366,0
216,4.69,22465.794,0
256,4.2,3721.127,0
26,4.42,35280.545,0
23,4.39,26573.989,0
173,4.41,27022.052,0
200,2.79,27281.37,0
278,3.55,40540.181,0
118,2.52,17324.122,0
279,4.42,26358.246,0
32,4.01,3335.448,0
137,4.44,3296.193,0
42,2.81,43504.929,0
62,4.24,12870.045,0
203,3.3,43526.981,0
227,3.8,18639.499,0
107,2.85,23658.606,0
171,2.53,6210.269,0
108,4.36,36993.034,0
216,3.74,6255.693,0
163,4.49,7942.167,0
98,3.39,32395.945,0
164,3.09,3168.864,0
281,2.54,44872.27,0
292,4.67,41188.579,0
262,2.4,30394.355,0
209,3.1,14366.955,0
23,4.33,37351.267,0
113,3.4,48547.587,0
87,4.03,42803.803,0
16,4.25,21032.094,0
175,4.56,46618.723,0
224,2.89,27005.45,0
106,2.62,44482.14,0
214,3.03,49723.38,0
222,3.65,31614.573,0
18,4.53,19843.226,0
39,3.27,32512.983,0
253,3.15,40421.051,0
255,2.46,5105.842,0
72,4.8,17613.828,0
58,4.86,45652.125,0
106,3.01,38607.787,0
118,2.81,24632.565,0
180,3.84,29670.247,0
80,2.91,23791.836,0
40,2.99,5031.186,0
147,4.81,18244.683,0
104,4.44,23967.664,0
278,4.6,150.76,0
13,3.48,15548.238,0
264,2.57,25844.486,0
294,4.94,43264.149,0
28,2.88,9386.237,0
144,4.21,42515.156,0
169,2.53,34460.121,0
46,4.45,41943.233,0
294,3.03,43075.956,0
113,3.7,18299.727,0
117,4.6,37246.791,0
85,4.88,41602.543,0
127,3.1,30345.832,0
101,3.78,37975.972,0
110,3.37,46903.672,0
201,3.92,19991.193,0
81,3.42,26937.632,0
67,2.75,26567.616,0
287,4.82,17062.551,0
51,4.23,28410.998,0
205,4.61,43274.619,0
237,4.89,23043.76,0
133,4.43,41562.383,0
195,2.61,35733.844,0
215,3.74,16034.49,0
161,2.75,26982.761,0
154,3.27,38275.646,0
183,3.84,23543.452,0
121,4.96,10387.957,0
127,4.06,26174.543,0
60,4.59,25070.898,0
94,3.09,19672.612,0
167,3.52,23671.437,0
86,3.84,4014.728,0
54,2.52,43772.195,0
5,4.88,34701.866,0
272,4.49,47050.558,0
283,3.13,20172.899,0
163,2.76,25941.017,0
90,3.95,19303.492,0
240,4.07,39598.306,0
178,3.78,26496.062,0
5,4.55,31344.717,0
130,2.69,10764.838,0
184,3.86,35166.576,0
57,3.53,22084.233,0
178,2.8,10590.355,0
21,2.82,45277.903,0
259,4.65,5906.686,0
119,4.3,32319.291,0
69,4.48,11687.33,0
40,3.85,11589.276,0
58,4.77,12087.694,0
74,4.06,14164.187,0
134,3.78,20185.574,0
247,3.32,48020.387,0
172,3.34,9160.874,0
181,4.01,18165.578,0
211,4.61,44769.172,0
277,3.07,30572.122,0
77,3.92,2898.846,0
282,3.69,33318.314,0
261,4.81,5661.679,0
189,3.98,15081.628,0
62,2.75,31540.36,0
15,4.9,12046.512,0
220,4.97,25446.398,0
92,2.82,37368.093,0
200,3.97,12015.213,0
242,3.86,24977.612,0
230,3.63,6918.97,0
281,4.79,32286.483,0
9,4.86,30685.974,0
73,3.48,46831.085,0
199,4.57,13808.121,0
136,3.48,48875.909,0
39,4.36,43096.967,0
127,4.12,7871.675,0
202,4.1,1694.502,0
125,3.68,20413.604,0
243,4.12,31085.512,0
112,3,22039.216,0
184,3.57,1433.717,0
42,2.48,4177.815,0
249,3.96,18000.981,0
283,3.08,12571.011,0
237,4.96,27457.972,0
84,2.53,16894.859,0
76,4.14,33178.425,0
166,3.01,48035.731,0
128,4.79,24465.266,0
279,4.32,19014.153,0
51,3.43,44892.898,0
275,3.92,34440.345,0
253,3.5,15319.698,0
246,4.11,6023.102,0
109,2.65,40250.246,0
284,4.22,2213.928,0
16,2.66,14438.028,0
161,4.34,15705.896,0
244,4.74,44339.383,0
254,4.73,13541.938,0
61,3.21,35832.442,0
239,3.67,37398.981,0
201,3.16,24289.875,0
133,4.59,25353.13,0
123,3.3,24923.178,0
241,3.49,39.85,0
271,2.97,44601.115,0
247,4.36,13657.068,0
117,4.58,10573.457,0
168,3.42,25269.97,0
48,3.6,34981.939,0
37,4.24,40340.125,0
239,4.78,29242.771,0
140,4.91,40451.299,0
128,3.55,16453.185,0
96,3.46,49818.159,0
87,4.39,45321.728,0
115,4.5,5824.559,0
230,4.37,9900.155,0
163,4.26,26843.824,0
1,3.84,20088.359,0
107,4.57,38718.355,0
287,2.62,33273.601,0
221,3.68,18778.899,0
124,4.7,23367.075,0
176,4.8,19879.882,0
114,4.45,32334.875,0
80,4.89,24832.732,0
223,2.42,5963.127,0
4,2.88,44201.575,0
277,4.94,28112.902,0
161,3.72,37597.626,0
284,3.85,12117.947,0
224,3.14,6215.623,0
157,4.36,6852.26,0
15,3.08,8154.957,0
181,2.64,21978.987,0
93,4.83,32577.33,0
95,4.04,8407.058,0
86,2.55,13665.262,0
59,4.11,4192,1
216,3.35,25366,1
174,4.84,25471,1
84,4.51,49643,1
253,4.2,48042,1
277,3.08,25926,1
274,2.91,18591,1
234,4.88,48914,1
225,3.12,18575,1
214,3.9,37296,1
34,2.99,11350,1
191,3.72,5504,1
168,3.02,10013,1
74,3.62,8700,1
67,3.47,37459,1
45,3.13,30447,1
144,3.06,2168,1
203,4.1,18330,1
112,3.87,41638,1
242,2.56,8955,1
37,2.82,11906,1
13,3,10869,1
61,2.61,10873,1
173,4.02,46263,1
186,3.29,33291,1
207,4.12,43524,1
132,2.87,36988,1
202,4.02,307,1
89,4.68,6154,1
4,2.74,30235,1
255,4.98,34278,1
254,3.12,44900,1
206,3.82,16563,1
68,2.89,11543,1
95,3.56,43768,1
226,4.4,34485,1
144,3.91,37388,1
228,4.55,36585,1
65,3.37,45743,1
179,3.88,43617,1
225,3.04,44338,1
100,4.11,40253,1
114,4.51,49124,1
8,3.56,44875,1
253,4.7,18653,1
55,2.91,29338,1
192,2.56,6869,1
155,3.12,15849,1
51,4.62,43835,1
38,3.35,22223,1
74,2.54,21998,1
86,4.88,43691,1
96,2.93,14914,1
61,4.08,49474,1
186,4.8,5238,1
134,2.81,32838,1
127,2.9,4434,1
284,2.98,46705,1
190,3.22,27039,1
48,4.41,15815,1
245,4.71,45986,1
108,4.18,35888,1
83,3.46,7024,1
250,3.53,38809,1
220,3.68,32616,1
182,3.7,26626,1
186,3.14,13417,1
167,4.04,2639,1
185,3.69,38661,1
156,5,7757,1
82,3.88,13069,1
163,2.65,36689,1
119,4.55,24016,1
209,3.42,15555,1
277,4.85,27803,1
25,3.39,41415,1
127,2.55,34080,1
65,3.84,25005,1
82,2.8,48403,1
266,4.73,18233,1
284,3.07,2817,1
236,4.82,35128,1
170,2.81,45379,1
226,3.29,44805,1
46,2.89,6726,1
50,4.66,35884,1
82,4.26,45241,1
17,3.19,32782,1
156,2.79,26041,1
165,2.98,17759,1
103,2.51,35615,1
224,4.03,46631,1
127,3.12,49177,1
233,3.81,25482,1
215,4.23,23220,1
88,2.59,13354,1
138,4.67,8969,1
150,4.21,37090,1
102,3.43,14456,1
153,4.66,33791,1
26,3.89,3816,1
43,3.1,48425,1
59,4.79,26178,1
292,3.9,4427,1
287,3.64,31737,1
238,3.67,41552,1
156,4.91,42044,1
226,4.96,16909,1
138,3.98,22354,1
144,2.71,30974,1
238,4.99,12209,1
195,3.44,43696,1
245,3.08,36323,1
66,4.48,35877,1
77,4.35,13924,1
247,2.71,19792,1
31,2.52,37212,1
175,4.06,46757,1
273,3.24,42834,1
151,4.95,2863,1
13,3.16,30950,1
28,4.45,12046,1
260,4.99,24562,1
232,4.5,26762,1
182,3.06,15249,1
213,4.66,32966,1
39,4.18,6544,1
243,3.13,3494,1
76,3.03,43043,1
111,3.16,4591,1
176,4.67,6690,1
277,4.05,24181,1
202,2.94,35314,1
263,2.95,48569,1
64,3.47,14589,1
228,3.03,49955,1
130,4.46,39386,1
211,3.54,35703,1
255,4.56,39005,1
234,3.18,473,1
285,3.89,35705,1
133,4.45,49247,1
186,3.58,7668,1
297,3.1,42631,1
235,4.2,12486,1
236,4.4,19919,1
63,4.2,10781,1
190,3.82,30288,1
2,4.26,48253,1
101,2.94,22549,1
55,4.97,37691,1
285,4.22,27895,1
219,3.59,9408,1
159,3.36,48281,1
105,4.12,40910,1
64,3.73,4449,1
125,3.16,28626,1
200,4.01,48420,1
254,3.9,49245,1
124,3.87,906,1
48,2.88,49363,1
37,3.65,29164,1
51,3.78,8488,1
127,3.65,25892,1
251,4.82,9609,1
72,4.28,10996,1
175,4.07,33881,1
44,3.64,7716,1
131,4.18,14781,1
202,4.67,20685,1
211,2.88,35445,1
164,3.41,38066,1
243,4.09,12956,1
138,4.52,4970,1
266,4.48,36303,1
269,4.19,39826,1
273,3.76,18020,1
46,4.06,7345,1
47,2.53,26337,1
164,3.35,47993,1
187,4.83,45516,1
215,4.55,8531,1
287,4.74,39462,1
100,3.63,8862,1
123,3.78,30294,1
139,2.57,16695,1
200,3.8,49809,1
137,3.55,36672,1
198,3.92,37723,1
255,3.61,16939,1
221,3.76,22786,1
190,4.94,21131,1
297,3.43,48613,1
192,3.39,22622,1
244,4.74,14768,1
126,4.86,12482,1
222,4.38,41379,1
217,4.11,44715,1
136,4.99,11763,1
132,2.83,29953,1
105,3.97,47791,1
126,4.43,43819,1
184,4.23,6719,1
28,2.71,24702,1
12,3.31,40085,1
171,4.27,23880,1
181,2.67,3584,1
157,4.4,2463,1
279,3.71,34650,1
215,3.21,21712,1
48,2.67,24683,1
258,2.61,37370,1
133,2.71,42355,1
85,3.86,23038,1
97,4.67,40955,1
222,4.35,10395,1
125,4.08,14108,1
125,2.8,2404,1
221,4.2,41833,1
273,2.7,33580,1
117,2.69,49660,1
213,3.98,31568,1
209,3.16,7444,1
125,4.51,46610,1
251,2.92,33977,1
157,3.17,49329,1
209,3.37,2635,1
165,2.9,40416,1
96,3.2,11665,1
221,2.57,784,1
246,4.55,32896,1
41,4.52,29029,1
43,3.99,30061,1
22,3.65,3563,1
248,4.87,40309,1
180,2.5,41127,1
251,3.09,2125,1
147,3.08,41060,1
38,4.05,9687,1
150,3.56,30861,1
248,2.64,19103,1
96,3.93,47393,1
182,3.72,17462,1
167,3.76,11563,1
277,3.36,49189,1
170,4.01,22103,1
140,3.56,49070,1
139,4.42,14968,1
289,2.85,5613,1
197,3.06,23652,1
90,4.78,941,1
28,3.67,23172,1
129,2.75,8168,1
75,3.79,49906,1
112,3.01,4421,1
85,2.54,30186,1
217,3,16267,1
156,2.79,29374,1
172,4.29,5682,1
161,2.56,16316,1
70,3.86,28807,1
132,3.76,46361,1
130,3.42,49391,1
231,4.97,24633,1
222,4.96,39827,1
16,4.85,34930,1
125,2.54,24440,1
245,4.97,48200,1
126,3.89,6762,1
142,4.68,31317,1
288,4.98,39356,1
286,3.5,16312,1
174,3.05,24943,1
260,3.61,9035,1
170,3.66,4579,1
3,3.61,48843,1
280,3.49,9794,1
10,4.64,48957,1
193,3.44,18730,1
138,4.59,24075,1
100,3.71,16293,1
222,4.67,44091,1
52,3.41,7741,1
110,2.57,31300,1
136,4.12,47377,1
199,3.27,45309,1
14,4.41,15470,1
270,4.16,39915,1
196,4.31,36055,1
226,4.57,39771,1
240,2.53,16035,1
44,3.08,38573,1
156,4.37,15513,1
12,4.64,36092,1
57,3.59,14571,1
38,4.2,31481,1
98,4.25,29452,1
202,2.69,4631,1
201,3.51,25856,1
15,3.63,41738,1
